, DATE / TIME (PST),SNOW WC INCHES,Unnamed: 2,SNO ADJ INCHES,Unnamed: 4,SNWCMIN INCHES,Unnamed: 6,SNWCMAX INCHES,Unnamed: 8,PPT INC INCHES,Unnamed: 10,RAIN INCHES,Unnamed: 12,PPTINC4 INCHES,Unnamed: 14
178,03/28/2018,18.72,,18.48,r,18.60,,18.72,,0.00,,63.48,,0.00,
179,03/29/2018,18.48,,18.24,r,18.24,,18.48,,0.00,,63.48,,0.00,
180,03/30/2018,18.12,,17.88,r,17.88,,18.24,,0.00,,63.48,,0.00,
181,03/31/2018,17.88,,17.64,r,17.52,,17.88,,0.00,,63.48,,0.00,
182,04/01/2018,17.40,,17.16,r,17.04,,17.52,,0.00,,63.48,,0.00,
183,04/02/2018,16.92,,16.68,r,16.68,,17.04,,0.00,,63.48,,0.00,
184,04/03/2018,16.44,,16.2,r,16.20,,16.56,,0.00,,63.48,,0.00,
185,04/04/2018,16.08,,15.84,r,15.72,,16.20,,0.00,,63.48,,0.00,
186,04/05/2018,15.60,,15.36,r,15.36,,15.72,,0.36,,63.84,,0.00,
187,04/06/2018,15.36,,15.12,r,15.12,,15.36,,3.00,,66.84,,0.76,
188,04/07/2018,15.12,,14.88,r,13.92,,15.12,,2.16,,69.00,,4.12,
189,04/08/2018,13.68,,13.44,r,13.20,,13.80,,0.04,,69.04,,0.64,
190,04/09/2018,13.08,,12.84,r,12.72,,13.20,,0.08,,69.12,,0.00,
191,04/10/2018,12.60,,12.36,r,12.12,,12.72,,0.08,,69.20,,0.00,
192,04/11/2018,12.00,,11.76,r,11.76,,12.12,,0.92,,70.12,,0.08,
193,04/12/2018,12.12,,11.88,r,12.12,,12.24,,0.04,,70.16,,0.86,
194,04/13/2018,12.24,,12.0,r,12.24,,12.36,,0.04,,70.20,,0.02,
195,04/14/2018,12.24,,12.0,r,12.00,,12.36,,0.04,,70.24,,0.00,
196,04/15/2018,11.88,,11.64,r,11.76,,12.24,,0.92,,71.16,,0.00,
197,04/16/2018,12.60,,12.36,r,12.36,,13.32,,1.04,,72.20,,1.36,
198,04/17/2018,13.32,,13.08,r,13.32,,13.56,,0.00,,72.20,,0.60,
199,04/18/2018,13.56,,13.32,r,13.56,,13.68,,0.00,,72.20,,0.00,
200,04/19/2018,13.68,,13.44,r,13.68,,13.68,,0.04,,72.24,,0.00,
201,04/20/2018,13.68,,13.44,r,13.56,,13.80,,0.04,,72.28,,0.00,
202,04/21/2018,13.44,,13.2,r,13.08,,13.56,,0.04,,72.32,,0.00,
203,04/22/2018,12.84,,12.6,r,12.48,,12.96,,0.00,,72.32,,0.00,
204,04/23/2018,12.36,,12.12,r,11.76,,12.48,,0.00,,72.32,,0.00,
205,04/24/2018,11.52,,11.28,r,10.56,,11.64,,0.00,,72.32,,0.00,
206,04/25/2018,10.44,,10.2,r,9.60,,10.56,,0.04,,72.36,,0.00,
207,04/26/2018,9.36,,9.12,r,8.28,,9.60,,0.00,,72.36,,0.00,
208,04/27/2018,8.04,,7.8,r,7.32,,8.28,,0.00,,72.36,,0.00,
209,04/28/2018,7.20,,6.96,r,6.96,,7.32,,0.04,,72.40,,0.06,
210,04/29/2018,6.84,,6.6,r,6.84,,6.96,,0.20,,72.60,,0.09,
211,04/30/2018,6.72,,6.48,r,6.24,,6.72,,0.04,,72.64,,0.19,
212,05/01/2018,6.24,,6.0,r,5.28,,6.24,,0.08,,72.72,,0.04,
213,05/02/2018,5.16,,4.92,r,3.72,,5.28,,0.04,,72.76,,0.01,
214,05/03/2018,3.72,,3.48,r,2.28,,3.72,,0.04,,72.80,,0.00,
215,05/04/2018,2.28,,2.04,r,1.68,,2.40,,0.00,,72.80,,0.00,
216,05/05/2018,1.92,,1.68,r,1.44,,2.04,,0.00,,72.80,,0.00,
217,05/06/2018,1.32,,1.08,r,0.60,,1.44,,0.00,,72.80,,0.00,
218,05/07/2018,0.36,,0.12,r,0.12,,0.60,,0.00,,72.80,,0.00,
219,05/08/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,72.80,,0.00,
220,05/09/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
221,05/10/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,72.80,,0.00,
222,05/11/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
223,05/12/2018,0.36,,0.0,r,0.00,,0.48,,0.00,,72.80,,0.00,
224,05/13/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,72.80,,0.00,
225,05/14/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
226,05/15/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,72.80,,0.00,
227,05/16/2018,0.48,,0.0,r,0.24,,0.48,,0.00,,72.80,,0.00,
228,05/17/2018,0.36,,0.0,r,0.12,,0.48,,0.00,,72.80,,0.00,
229,05/18/2018,0.36,,0.0,r,0.00,,0.48,,0.00,,72.80,,0.00,
230,05/19/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
231,05/20/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
232,05/21/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
233,05/22/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,72.80,,0.00,
234,05/23/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,72.80,,0.00,
235,05/24/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,72.80,,0.00,
236,05/25/2018,0.48,,0.0,r,0.48,,0.60,,0.36,,73.16,,0.00,
237,05/26/2018,0.48,,0.0,r,0.24,,0.48,,0.20,,73.36,,0.40,
238,05/27/2018,0.48,,0.0,r,0.00,,0.60,,0.12,,73.48,,0.16,
239,05/28/2018,0.48,,0.0,r,-0.12,,0.60,,0.04,,73.52,,0.00,
240,05/29/2018,0.48,,0.0,r,-0.12,,0.72,,0.00,,73.52,,0.00,
241,05/30/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,73.52,,0.00,
242,05/31/2018,0.48,,0.0,r,-0.36,,0.48,,0.00,,73.52,,0.00,
243,06/01/2018,-0.12,,0.0,r,-0.48,,0.24,,0.00,,73.52,,0.00,
244,06/02/2018,0.00,,0.0,r,-0.36,,0.36,,0.00,,73.52,,0.00,
245,06/03/2018,0.12,,0.0,r,-0.36,,0.36,,0.04,,73.56,,0.00,
246,06/04/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.56,,0.00,
247,06/05/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.56,,0.00,
248,06/06/2018,0.12,,0.0,r,-0.24,,0.36,,0.00,,73.56,,0.00,
249,06/07/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.56,,0.00,
250,06/08/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.56,,0.00,
251,06/09/2018,0.24,,0.0,r,-0.12,,0.24,,0.00,,73.56,,0.00,
252,06/10/2018,0.00,,0.0,r,-0.36,,0.36,,0.00,,73.56,,0.00,
253,06/11/2018,0.12,,0.0,r,-0.36,,0.48,,0.00,,73.56,,0.00,
254,06/12/2018,0.24,,0.0,r,-0.36,,0.48,,0.00,,73.56,,0.00,
255,06/13/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.56,,0.00,
256,06/14/2018,0.24,,0.0,r,-0.24,,0.48,,0.00,,73.56,,0.00,
257,06/15/2018,0.24,,0.0,r,-0.24,,0.36,,0.00,,73.56,,0.00,
258,06/16/2018,-0.12,,0.0,r,-0.36,,0.12,,0.00,,73.56,,0.00,
259,06/17/2018,-0.12,,0.0,r,-0.24,,0.00,,0.00,,73.56,,0.00,
260,06/18/2018,-0.12,,0.0,r,-0.36,,0.00,,0.00,,73.56,,0.00,
261,06/19/2018,-0.12,,0.0,r,-0.36,,0.24,,0.00,,73.56,,0.00,
262,06/20/2018,0.00,,0.0,r,-0.36,,0.24,,0.00,,73.56,,0.00,
263,06/21/2018,0.00,,0.0,r,-0.36,,0.36,,0.00,,73.56,,0.00,
264,06/22/2018,0.00,,0.0,r,-0.36,,0.36,,0.04,,73.60,,0.00,
265,06/23/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.60,,0.00,
266,06/24/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.60,,0.00,
267,06/25/2018,0.12,,0.0,r,-0.24,,0.36,,0.00,,73.60,,0.00,
268,06/26/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.60,,0.00,
269,06/27/2018,0.12,,0.0,r,-0.24,,0.36,,0.00,,73.60,,0.00,
270,06/28/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.60,,0.00,
271,06/29/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.60,,0.00,
272,06/30/2018,0.12,,0.0,r,-0.36,,0.48,,0.00,,73.60,,0.00,
273,07/01/2018,0.12,,0.0,r,-0.36,,0.48,,0.00,,73.60,,0.00,
274,07/02/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
275,07/03/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
276,07/04/2018,0.12,,0.0,r,-0.24,,0.36,,0.00,,73.60,,0.00,
277,07/05/2018,0.12,,0.0,r,-0.36,,0.36,,0.00,,73.60,,0.00,
278,07/06/2018,0.12,,0.0,r,0.00,,0.24,,0.00,,73.60,,0.00,
279,07/07/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
280,07/08/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
281,07/09/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
282,07/10/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
283,07/11/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
284,07/12/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
285,07/13/2018,0.24,,0.0,r,0.00,,0.48,,0.00,,73.60,,0.00,
286,07/14/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
287,07/15/2018,0.36,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
288,07/16/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
289,07/17/2018,0.24,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
290,07/18/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
291,07/19/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
292,07/20/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
293,07/21/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
294,07/22/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
295,07/23/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
296,07/24/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
297,07/25/2018,0.36,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
298,07/26/2018,0.36,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
299,07/27/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
300,07/28/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
301,07/29/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
302,07/30/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
303,07/31/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
304,08/01/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
305,08/02/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,73.60,,0.00,
306,08/03/2018,0.24,,0.0,r,-0.24,,0.60,,0.00,,73.60,,0.00,
307,08/04/2018,0.24,,0.0,r,-0.12,,0.48,,0.00,,73.60,,0.00,
308,08/05/2018,0.24,,0.0,r,-0.12,,0.48,,0.00,,73.60,,0.00,
309,08/06/2018,0.12,,0.0,r,-0.24,,0.36,,0.00,,73.60,,0.00,
310,08/07/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
311,08/08/2018,0.24,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
312,08/09/2018,0.12,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
313,08/10/2018,0.24,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
314,08/11/2018,0.24,,0.0,r,-0.12,,0.48,,0.00,,73.60,,0.00,
315,08/12/2018,0.24,,0.0,r,-0.24,,0.48,,0.00,,73.60,,0.00,
316,08/13/2018,0.24,,0.0,r,--,,--,,--,,73.60,,0.00,
317,08/14/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
318,08/15/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
319,08/16/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
320,08/17/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
321,08/18/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
322,08/19/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
323,08/20/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
324,08/21/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
325,08/22/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
326,08/23/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
327,08/24/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
328,08/25/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
329,08/26/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
330,08/27/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
331,08/28/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
332,08/29/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
333,08/30/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
334,08/31/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
335,09/01/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
336,09/02/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
337,09/03/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
338,09/04/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
339,09/05/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
340,09/06/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
341,09/07/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
342,09/08/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
343,09/09/2018,--,,0.0,r,--,,--,,--,,73.60,,--,
344,09/10/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
345,09/11/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
346,09/12/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
347,09/13/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
348,09/14/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
349,09/15/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
350,09/16/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
351,09/17/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
352,09/18/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
353,09/19/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
354,09/20/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
355,09/21/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
356,09/22/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
357,09/23/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
358,09/24/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
359,09/25/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
360,09/26/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
361,09/27/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
362,09/28/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
363,09/29/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
364,09/30/2018,--,,0.0,r,--,,--,,--,,73.60,,0.00,
