, DATE / TIME (PST),SNOW WC INCHES,Unnamed: 2,SNO ADJ INCHES,Unnamed: 4,SNWCMIN INCHES,Unnamed: 6,SNWCMAX INCHES,Unnamed: 8,PPT INC INCHES,Unnamed: 10,RAIN INCHES,Unnamed: 12,TEMP MN DEG F,Unnamed: 14,TEMP MX DEG F,Unnamed: 16,TEMP AV DEG F,Unnamed: 18
180,03/30/2018,14.64,,14.52,r,14.64,,14.76,,0.00,,58.85,,32,,56,,43,
181,03/31/2018,14.52,,14.4,r,14.40,,14.64,,0.00,,58.85,,32,,55,,43,
182,04/01/2018,14.16,,14.04,r,14.16,,14.40,,0.00,,58.85,,29,,54,,41,
183,04/02/2018,14.04,,13.92,r,13.80,,14.16,,0.00,,58.85,,27,,50,,38,
184,04/03/2018,13.44,,13.32,r,13.44,,13.68,,0.00,,58.85,,24,,53,,37,
185,04/04/2018,13.32,,13.2,r,13.20,,13.44,,0.00,,58.85,,31,,52,,41,
186,04/05/2018,13.08,,12.96,r,12.60,,13.20,,0.09,,58.94,,31,,49,,38,
187,04/06/2018,12.60,,12.48,r,12.24,,12.60,,1.52,,60.46,,33,,39,,36,
188,04/07/2018,12.12,,12.0,r,11.40,,12.24,,1.10,,61.56,,27,,40,,34,
189,04/08/2018,11.40,,11.28,r,11.28,,11.40,,0.02,,61.58,,23,,46,,32,
190,04/09/2018,11.16,,11.04,r,11.16,,11.28,,0.00,,61.58,,27,,58,,43,
191,04/10/2018,10.92,,10.8,r,10.56,,11.16,,0.00,,61.58,,34,,49,,41,
192,04/11/2018,10.44,,10.32,r,10.32,,10.56,,0.58,,62.16,,21,,41,,33,
193,04/12/2018,10.44,,10.32,r,10.44,,10.44,,0.27,,62.43,,16,,27,,20,
194,04/13/2018,10.44,,10.32,r,10.44,,10.68,,0.12,,62.55,,15,,43,,29,
195,04/14/2018,10.56,,10.44,r,10.44,,10.68,,0.00,,62.55,,28,,51,,39,
196,04/15/2018,10.32,,10.2,r,10.08,,10.44,,0.76,,63.31,,22,,41,,32,
197,04/16/2018,10.20,,10.08,r,10.20,,10.68,,0.74,,64.05,,18,,28,,21,
198,04/17/2018,10.68,,10.56,r,10.68,,10.80,,0.22,,64.27,,12,,34,,23,
199,04/18/2018,10.68,,10.56,r,10.68,,10.68,,0.10,,64.37,,19,,30,,25,
200,04/19/2018,10.68,,10.56,r,10.68,,10.80,,0.16,,64.53,,17,,34,,27,
201,04/20/2018,10.68,,10.56,r,10.68,,11.04,,0.05,,64.58,,25,,52,,38,
202,04/21/2018,10.80,,10.68,r,10.68,,10.92,,0.00,,64.58,,33,,62,,45,
203,04/22/2018,10.56,,10.44,r,9.96,,10.68,,0.00,,64.58,,32,,56,,43,
204,04/23/2018,9.72,,9.6,r,8.88,,9.84,,0.00,,64.58,,31,,55,,43,
205,04/24/2018,8.64,,8.52,r,8.16,,8.76,,0.00,,64.58,,36,,58,,46,
206,04/25/2018,8.04,,7.92,r,7.20,,8.16,,0.00,,64.58,,37,,65,,49,
207,04/26/2018,6.96,,6.84,r,5.76,,7.08,,0.00,,64.58,,40,,64,,50,
208,04/27/2018,5.64,,5.52,r,4.44,,5.76,,0.04,,64.62,,28,,46,,39,
209,04/28/2018,4.32,,4.2,r,4.08,,4.44,,0.01,,64.63,,26,,35,,30,
210,04/29/2018,4.08,,3.96,r,4.08,,4.08,,0.42,,65.05,,26,,33,,29,
211,04/30/2018,4.08,,3.96,r,4.08,,4.08,,0.06,,65.11,,22,,38,,30,
212,05/01/2018,3.96,,3.84,r,3.48,,4.08,,0.04,,65.15,,28,,44,,35,
213,05/02/2018,3.36,,3.24,r,2.76,,3.48,,0.00,,65.15,,27,,53,,39,
214,05/03/2018,2.64,,2.52,r,1.56,,2.64,,0.00,,65.15,,32,,59,,45,
215,05/04/2018,1.44,,1.32,r,0.96,,1.56,,0.00,,65.15,,38,,62,,49,
216,05/05/2018,0.96,,0.84,r,0.72,,0.96,,0.00,,65.15,,39,,58,,48,
217,05/06/2018,0.84,,0.3,r,0.48,,0.84,,0.00,,65.15,,37,,59,,47,
218,05/07/2018,0.84,,0.0,r,0.24,,0.84,,0.00,,65.15,,34,,65,,50,
219,05/08/2018,0.72,,0.0,r,0.12,,0.72,,0.00,,65.15,,42,,68,,53,
220,05/09/2018,0.60,,0.0,r,0.12,,0.72,,0.00,,65.15,,39,,59,,49,
221,05/10/2018,0.48,,0.0,r,0.12,,0.48,,0.00,,65.15,,33,,60,,46,
222,05/11/2018,0.36,,0.0,r,0.00,,0.36,,0.00,,65.15,,30,,43,,37,
223,05/12/2018,0.12,,0.0,r,0.12,,0.12,,0.00,,65.15,,32,,45,,39,
224,05/13/2018,0.12,,0.0,r,0.12,,0.36,,0.07,,65.22,,38,,53,,44,
225,05/14/2018,0.36,,0.0,r,0.24,,0.36,,0.00,,65.22,,35,,53,,44,
226,05/15/2018,0.36,,0.0,r,0.24,,0.60,,1.59,,66.81,,36,,55,,42,
227,05/16/2018,0.60,,0.0,r,0.48,,0.60,,0.00,,66.81,,34,,45,,38,
228,05/17/2018,0.60,,0.0,r,0.48,,0.72,,0.00,,66.81,,38,,49,,42,
229,05/18/2018,0.72,,0.0,r,0.36,,0.72,,0.00,,66.81,,38,,58,,47,
230,05/19/2018,0.72,,0.0,r,0.24,,0.72,,0.00,,66.81,,37,,59,,47,
231,05/20/2018,0.48,,0.0,r,0.12,,0.60,,0.00,,66.81,,36,,56,,46,
232,05/21/2018,0.36,,0.0,r,0.12,,0.36,,0.00,,66.81,,36,,56,,46,
233,05/22/2018,0.36,,0.0,r,0.12,,0.36,,0.00,,66.81,,39,,58,,48,
234,05/23/2018,0.36,,0.0,r,0.24,,0.36,,0.00,,66.81,,42,,53,,47,
235,05/24/2018,0.36,,0.0,r,0.12,,0.60,,0.01,,66.82,,37,,56,,46,
236,05/25/2018,0.60,,0.0,r,0.48,,0.60,,0.00,,66.82,,34,,40,,37,
237,05/26/2018,0.48,,0.0,r,0.36,,0.48,,0.00,,66.82,,33,,43,,38,
238,05/27/2018,0.36,,0.0,r,0.12,,0.48,,0.00,,66.82,,38,,55,,47,
239,05/28/2018,0.48,,0.0,r,0.12,,0.48,,0.00,,66.82,,40,,62,,51,
240,05/29/2018,0.36,,0.0,r,0.12,,0.36,,0.00,,66.82,,44,,67,,55,
241,05/30/2018,0.36,,0.0,r,0.00,,0.36,,0.00,,66.82,,41,,62,,51,
242,05/31/2018,0.24,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
243,06/01/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
244,06/02/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
245,06/03/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
246,06/04/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
247,06/05/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
248,06/06/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
249,06/07/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
250,06/08/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
251,06/09/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
252,06/10/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
253,06/11/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
254,06/12/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
255,06/13/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
256,06/14/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
257,06/15/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
258,06/16/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
259,06/17/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
260,06/18/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
261,06/19/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
262,06/20/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
263,06/21/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
264,06/22/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
265,06/23/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
266,06/24/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
267,06/25/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
268,06/26/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
269,06/27/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
270,06/28/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
271,06/29/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
272,06/30/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
273,07/01/2018,--,,0.0,r,--,,--,,--,,66.82,,--,,--,,--,
274,07/02/2018,--,,0.0,r,0.00,,0.60,,--,,66.82,,--,,--,,--,
275,07/03/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
276,07/04/2018,0.48,,0.0,r,0.00,,0.48,,0.00,,66.82,,--,,--,,--,
277,07/05/2018,0.48,,0.0,r,0.00,,0.48,,0.00,,66.82,,--,,--,,--,
278,07/06/2018,0.36,,0.0,r,0.00,,0.36,,0.00,,66.82,,--,,--,,--,
279,07/07/2018,0.36,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
280,07/08/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
281,07/09/2018,0.48,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
282,07/10/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
283,07/11/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
284,07/12/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
285,07/13/2018,0.60,,0.0,r,0.36,,0.60,,0.00,,66.82,,--,,--,,--,
286,07/14/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
287,07/15/2018,0.60,,0.0,r,0.12,,0.60,,0.00,,66.82,,--,,--,,--,
288,07/16/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
289,07/17/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
290,07/18/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
291,07/19/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
292,07/20/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
293,07/21/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
294,07/22/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
295,07/23/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
296,07/24/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
297,07/25/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
298,07/26/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
299,07/27/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
300,07/28/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
301,07/29/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
302,07/30/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
303,07/31/2018,0.60,,0.0,r,0.00,,0.60,,0.00,,66.82,,--,,--,,--,
304,08/01/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
305,08/02/2018,0.48,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
306,08/03/2018,0.48,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
307,08/04/2018,0.36,,0.0,r,-0.12,,0.36,,0.00,,66.82,,--,,--,,--,
308,08/05/2018,0.24,,0.0,r,-0.24,,0.36,,0.00,,66.82,,--,,--,,--,
309,08/06/2018,0.24,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
310,08/07/2018,0.36,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
311,08/08/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
312,08/09/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
313,08/10/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
314,08/11/2018,0.48,,0.0,r,-0.12,,0.60,,0.00,,66.82,,--,,--,,--,
315,08/12/2018,0.48,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
316,08/13/2018,0.48,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
317,08/14/2018,0.36,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
318,08/15/2018,0.48,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
319,08/16/2018,0.36,,0.0,r,-0.12,,0.48,,0.00,,66.82,,--,,--,,--,
320,08/17/2018,0.36,,0.0,r,-0.12,,0.36,,0.00,,66.82,,--,,--,,--,
321,08/18/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
322,08/19/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
323,08/20/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
324,08/21/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
325,08/22/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
326,08/23/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
327,08/24/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
328,08/25/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
329,08/26/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
330,08/27/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
331,08/28/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
332,08/29/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
333,08/30/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
334,08/31/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
335,09/01/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
336,09/02/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
337,09/03/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
338,09/04/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
339,09/05/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
340,09/06/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
341,09/07/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
342,09/08/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
343,09/09/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
344,09/10/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
345,09/11/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
346,09/12/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
347,09/13/2018,-0.12,,0.0,r,-0.24,,-0.12,,0.00,,66.82,,--,,--,,--,
348,09/14/2018,-0.12,,0.0,r,-0.24,,-0.12,,0.00,,66.82,,--,,--,,--,
349,09/15/2018,-0.12,,0.0,r,-0.24,,-0.12,,0.00,,66.82,,--,,--,,--,
350,09/16/2018,-0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
351,09/17/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
352,09/18/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
353,09/19/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
354,09/20/2018,0.00,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
355,09/21/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
356,09/22/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
357,09/23/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
358,09/24/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
359,09/25/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,,66.82,,--,,--,,--,
360,09/26/2018,0.12,,0.0,r,-0.24,,0.24,,0.00,,66.82,,--,,--,,--,
361,09/27/2018,0.24,,0.0,r,-0.24,,0.36,,0.00,,66.82,,--,,--,,--,
362,09/28/2018,0.24,,0.0,r,-0.12,,0.36,,0.00,,66.82,,--,,--,,--,
363,09/29/2018,0.24,,0.0,r,0.12,,0.24,,0.00,,66.82,,--,,--,,--,
364,09/30/2018,0.12,,0.0,r,-0.24,,0.12,,0.00,r,66.82,,--,,--,,--,
