, DATE / TIME (PST),SNOW WC INCHES,Unnamed: 2,SNO ADJ INCHES,Unnamed: 4,PPT INC INCHES,Unnamed: 6,RAIN INCHES,Unnamed: 8,TEMP MN DEG F,Unnamed: 10,TEMP MX DEG F,Unnamed: 12,TEMP AV DEG F,Unnamed: 14
181,03/31/2018,15.96,,16.21,r,0.00,,25.72,,34,,53,,44,
182,04/01/2018,15.48,,15.73,r,0.00,,25.72,,32,,54,,42,
183,04/02/2018,15.12,,15.37,r,0.00,,25.72,,28,,54,,40,
184,04/03/2018,14.64,,14.89,r,0.00,,25.72,,27,,53,,39,
185,04/04/2018,14.28,,14.53,r,0.00,,25.72,,35,,56,,43,
186,04/05/2018,14.16,,14.41,r,0.00,,25.72,,32,,47,,38,
187,04/06/2018,13.56,,13.81,r,0.76,,26.48,,33,,40,,37,
188,04/07/2018,12.72,,12.97,r,1.28,,27.76,,28,,40,,34,
189,04/08/2018,9.12,,12.1,r,0.48,,28.24,,25,,46,,33,
190,04/09/2018,11.04,,11.29,r,0.24,,28.48,,30,,64,,46,
191,04/10/2018,10.20,,10.45,r,0.00,,28.48,,33,,51,,40,
192,04/11/2018,9.60,,9.85,r,0.00,,28.48,,20,,41,,32,
193,04/12/2018,9.96,,10.21,r,0.00,,28.48,,16,,28,,21,
194,04/13/2018,10.80,,11.05,r,0.36,,28.84,,15,,53,,34,
195,04/14/2018,11.16,,11.41,r,0.04,,28.88,,31,,52,,41,
196,04/15/2018,10.08,,10.33,r,0.28,,29.16,,22,,43,,33,
197,04/16/2018,10.32,,10.57,r,0.60,,29.76,,17,,30,,22,
198,04/17/2018,11.04,,11.29,r,0.32,,30.08,,13,,45,,27,
199,04/18/2018,11.16,,11.41,r,0.00,,30.08,,19,,32,,25,
200,04/19/2018,11.16,,11.41,r,0.04,,30.12,,18,,39,,30,
201,04/20/2018,11.40,,11.65,r,0.44,,30.56,,27,,64,,44,
202,04/21/2018,11.28,,11.53,r,0.12,,30.68,,36,,69,,50,
203,04/22/2018,10.44,,10.69,r,0.00,,30.68,,35,,59,,46,
204,04/23/2018,9.84,,10.09,r,0.00,,30.68,,34,,64,,47,
205,04/24/2018,9.24,,9.49,r,0.00,,30.68,,37,,64,,48,
206,04/25/2018,8.40,,8.65,r,0.00,,30.68,,38,,67,,52,
207,04/26/2018,7.32,,7.57,r,0.00,,30.68,,42,,68,,53,
208,04/27/2018,5.40,,5.65,r,0.00,,30.68,,30,,45,,39,
209,04/28/2018,4.32,,4.57,r,0.00,,30.68,,26,,36,,30,
210,04/29/2018,4.32,,4.57,r,0.00,,30.68,,25,,37,,30,
211,04/30/2018,4.32,,4.57,r,0.00,,30.68,,23,,43,,32,
212,05/01/2018,4.44,,4.69,r,0.00,,30.68,,28,,50,,37,
213,05/02/2018,3.72,,3.97,r,0.12,,30.80,,29,,57,,42,
214,05/03/2018,3.36,,3.61,r,0.20,,31.00,,35,,61,,48,
215,05/04/2018,2.28,,2.53,r,0.00,,31.00,,40,,61,,51,
216,05/05/2018,1.68,,1.93,r,0.00,,31.00,,41,,58,,50,
217,05/06/2018,1.08,,1.33,r,0.00,,31.00,,41,,57,,48,
218,05/07/2018,0.96,,0.7,r,0.08,,31.08,,37,,65,,52,
219,05/08/2018,0.84,,0.2,r,0.00,,31.08,,44,,67,,55,
220,05/09/2018,0.84,,0.0,r,0.00,,31.08,,41,,59,,49,
221,05/10/2018,0.72,,0.0,r,0.00,,31.08,,36,,58,,47,
222,05/11/2018,0.72,,0.0,r,0.00,,31.08,,30,,48,,38,
223,05/12/2018,0.60,,0.0,r,0.00,,31.08,,33,,48,,40,
224,05/13/2018,0.60,,0.0,r,0.00,,31.08,,37,,61,,47,
225,05/14/2018,0.60,,0.0,r,0.00,,31.08,,37,,59,,47,
226,05/15/2018,0.60,,0.0,r,0.00,,31.08,,38,,62,,44,
227,05/16/2018,0.60,,0.0,r,0.12,,31.20,,36,,53,,41,
228,05/17/2018,0.60,,0.0,r,0.12,,31.32,,38,,52,,44,
229,05/18/2018,0.60,,0.0,r,0.24,,31.56,,39,,60,,49,
230,05/19/2018,0.60,,0.0,r,0.00,,31.56,,38,,60,,48,
231,05/20/2018,0.60,,0.0,r,0.00,,31.56,,37,,60,,47,
232,05/21/2018,0.60,,0.0,r,0.00,,31.56,,38,,60,,49,
233,05/22/2018,0.60,,0.0,r,0.04,,31.60,,41,,63,,50,
234,05/23/2018,0.60,,0.0,r,0.28,,31.88,,41,,57,,48,
235,05/24/2018,0.60,,0.0,r,0.40,,32.28,,39,,62,,48,
236,05/25/2018,0.60,,0.0,r,0.00,,32.28,,32,,40,,38,
237,05/26/2018,0.60,,0.0,r,0.32,,32.60,,32,,47,,38,
238,05/27/2018,0.60,,0.0,r,0.28,,32.88,,37,,61,,50,
239,05/28/2018,0.60,,0.0,r,0.16,,33.04,,43,,68,,55,
240,05/29/2018,0.60,,0.0,r,0.00,,33.04,,46,,69,,57,
241,05/30/2018,0.60,,0.0,r,0.00,,33.04,,39,,60,,51,
242,05/31/2018,0.48,,0.0,r,0.00,,33.04,,35,,50,,41,
243,06/01/2018,0.24,,0.0,r,0.00,,33.04,,31,,66,,48,
244,06/02/2018,0.12,,0.0,r,0.04,,33.08,,44,,75,,58,
245,06/03/2018,0.24,,0.0,r,0.00,,33.08,,50,,73,,61,
246,06/04/2018,0.36,,0.0,r,0.00,,33.08,,47,,65,,57,
247,06/05/2018,0.36,,0.0,r,0.00,,33.08,,40,,66,,53,
248,06/06/2018,0.24,,0.0,r,0.00,,33.08,,42,,64,,52,
249,06/07/2018,0.24,,0.0,r,0.00,,33.08,,41,,64,,51,
250,06/08/2018,0.24,,0.0,r,0.00,,33.08,,40,,67,,52,
251,06/09/2018,0.24,,0.0,r,0.00,,33.08,,30,,46,,40,
252,06/10/2018,0.24,,0.0,r,0.00,,33.08,,25,,56,,41,
253,06/11/2018,0.12,,0.0,r,0.00,,33.08,,42,,69,,55,
254,06/12/2018,0.24,,0.0,r,0.08,,33.16,,47,,74,,60,
255,06/13/2018,0.36,,0.0,r,0.00,,33.16,,48,,71,,60,
256,06/14/2018,0.36,,0.0,r,0.00,,33.16,,48,,68,,58,
257,06/15/2018,0.36,,0.0,r,0.00,,33.16,,45,,62,,54,
258,06/16/2018,0.24,,0.0,r,0.00,,33.16,,41,,63,,50,
259,06/17/2018,0.24,,0.0,r,0.00,,33.16,,38,,46,,42,
260,06/18/2018,0.24,,0.0,r,0.04,,33.20,,37,,61,,49,
261,06/19/2018,0.36,,0.0,r,0.24,,33.44,,42,,70,,55,
262,06/20/2018,0.36,,0.0,r,0.00,,33.44,,48,,68,,58,
263,06/21/2018,0.36,,0.0,r,0.00,,33.44,,43,,71,,58,
264,06/22/2018,0.36,,0.0,r,0.08,,33.52,,49,,75,,62,
265,06/23/2018,0.36,,0.0,r,0.00,,33.52,,46,,77,,62,
266,06/24/2018,0.36,,0.0,r,0.00,,33.52,,49,,78,,64,
267,06/25/2018,0.48,,0.0,r,0.04,,33.56,,54,,73,,63,
268,06/26/2018,0.36,,0.0,r,0.00,,33.56,,48,,72,,61,
269,06/27/2018,0.36,,0.0,r,0.00,,33.56,,48,,70,,60,
270,06/28/2018,0.36,,0.0,r,0.00,,33.56,,45,,65,,55,
271,06/29/2018,0.36,,0.0,r,0.00,,33.56,,44,,70,,57,
272,06/30/2018,0.24,,0.0,r,0.00,,33.56,,47,,73,,61,
273,07/01/2018,0.24,,0.0,r,0.00,,33.56,,53,,80,,66,
274,07/02/2018,0.36,,0.0,r,0.00,,33.56,,51,,74,,63,
275,07/03/2018,0.36,,0.0,r,0.00,,33.56,,49,,69,,59,
276,07/04/2018,0.24,,0.0,r,0.00,,33.56,,49,,67,,57,
277,07/05/2018,0.24,,0.0,r,0.00,,33.56,,48,,67,,58,
278,07/06/2018,0.12,,0.0,r,0.00,,33.56,,48,,62,,55,
279,07/07/2018,0.12,,0.0,r,0.00,,33.56,,53,,72,,62,
280,07/08/2018,0.24,,0.0,r,0.00,,33.56,,54,,74,,64,
281,07/09/2018,0.24,,0.0,r,0.00,,33.56,,54,,73,,63,
282,07/10/2018,0.24,,0.0,r,0.00,,33.56,,49,,76,,63,
283,07/11/2018,0.36,,0.0,r,0.00,,33.56,,52,,78,,66,
284,07/12/2018,0.36,,0.0,r,0.00,,33.56,,56,,82,,68,
285,07/13/2018,0.48,,0.0,r,0.00,,33.56,,58,,75,,67,
286,07/14/2018,0.36,,0.0,r,0.00,,33.56,,58,,83,,70,
287,07/15/2018,0.48,,0.0,r,0.00,,33.56,,58,,79,,68,
288,07/16/2018,0.36,,0.0,r,0.00,,33.56,,55,,81,,67,
289,07/17/2018,0.36,,0.0,r,0.00,,33.56,,57,,81,,69,
290,07/18/2018,0.48,,0.0,r,0.00,,33.56,,57,,82,,70,
291,07/19/2018,0.48,,0.0,r,0.00,,33.56,,56,,81,,69,
292,07/20/2018,0.36,,0.0,r,0.00,,33.56,,55,,78,,66,
293,07/21/2018,0.36,,0.0,r,0.00,,33.56,,58,,75,,66,
294,07/22/2018,0.36,,0.0,r,0.00,,33.56,,56,,78,,66,
295,07/23/2018,0.36,,0.0,r,0.00,,33.56,,55,,81,,67,
296,07/24/2018,0.36,,0.0,r,0.00,,33.56,,57,,81,,68,
297,07/25/2018,0.36,,0.0,r,0.00,,33.56,,57,,81,,69,
298,07/26/2018,0.48,,0.0,r,0.00,,33.56,,59,,84,,72,
299,07/27/2018,0.48,,0.0,r,0.00,,33.56,,57,,83,,69,
300,07/28/2018,0.36,,0.0,r,0.00,,33.56,,55,,82,,67,
301,07/29/2018,0.36,,0.0,r,0.00,,33.56,,56,,81,,68,
302,07/30/2018,0.48,,0.0,r,0.00,,33.56,,58,,82,,70,
303,07/31/2018,0.48,,0.0,r,0.00,,33.56,,61,,84,,71,
304,08/01/2018,0.48,,0.0,r,0.00,,33.56,,57,,79,,67,
305,08/02/2018,0.36,,0.0,r,0.00,,33.56,,56,,75,,65,
306,08/03/2018,0.36,,0.0,r,0.00,,33.56,,52,,73,,62,
307,08/04/2018,0.24,,0.0,r,0.00,,33.56,,49,,68,,58,
308,08/05/2018,0.24,,0.0,r,0.00,,33.56,,46,,72,,58,
309,08/06/2018,0.12,,0.0,r,0.00,,33.56,,49,,79,,64,
310,08/07/2018,0.36,,0.0,r,0.00,,33.56,,58,,87,,70,
311,08/08/2018,0.36,,0.0,r,0.00,,33.56,,58,,84,,69,
312,08/09/2018,0.36,,0.0,r,0.00,,33.56,,57,,86,,71,
313,08/10/2018,0.48,,0.0,r,0.00,,33.56,,59,,81,,69,
314,08/11/2018,0.48,,0.0,r,0.00,,33.56,,60,,78,,68,
315,08/12/2018,0.48,,0.0,r,0.00,,33.56,,56,,78,,66,
316,08/13/2018,0.36,,0.0,r,0.00,,33.56,,57,,78,,66,
317,08/14/2018,0.36,,0.0,r,0.00,,33.56,,55,,78,,66,
318,08/15/2018,0.48,,0.0,r,0.00,,33.56,,57,,79,,67,
319,08/16/2018,0.36,,0.0,r,0.00,,33.56,,53,,75,,64,
320,08/17/2018,0.36,,0.0,r,0.00,,33.56,,51,,76,,64,
321,08/18/2018,0.36,,0.0,r,0.00,,33.56,,51,,77,,64,
322,08/19/2018,0.36,,0.0,r,0.00,,33.56,,52,,79,,65,
323,08/20/2018,0.24,,0.0,r,0.00,,33.56,,49,,74,,61,
324,08/21/2018,0.24,,0.0,r,0.00,,33.56,,48,,73,,60,
325,08/22/2018,0.24,,0.0,r,0.00,,33.56,,49,,71,,59,
326,08/23/2018,0.12,,0.0,r,0.00,,33.56,,46,,71,,57,
327,08/24/2018,0.12,,0.0,r,0.00,,33.56,,45,,67,,55,
328,08/25/2018,0.12,,0.0,r,0.00,,33.56,,43,,67,,55,
329,08/26/2018,0.12,,0.0,r,0.00,,33.56,,46,,67,,56,
330,08/27/2018,0.12,,0.0,r,0.00,,33.56,,48,,67,,56,
331,08/28/2018,0.12,,0.0,r,0.00,,33.56,,45,,74,,58,
332,08/29/2018,0.12,,0.0,r,0.00,,33.56,,49,,70,,58,
333,08/30/2018,0.12,,0.0,r,0.00,,33.56,,46,,66,,54,
334,08/31/2018,0.12,,0.0,r,0.00,,33.56,,44,,68,,55,
335,09/01/2018,0.12,,0.0,r,0.00,,33.56,,48,,79,,61,
336,09/02/2018,0.12,,0.0,r,0.00,,33.56,,52,,79,,64,
337,09/03/2018,0.24,,0.0,r,0.00,,33.56,,53,,77,,64,
338,09/04/2018,0.24,,0.0,r,0.00,,33.56,,53,,76,,63,
339,09/05/2018,0.24,,0.0,r,0.00,,33.56,,55,,78,,64,
340,09/06/2018,0.24,,0.0,r,0.00,,33.56,,52,,74,,61,
341,09/07/2018,0.24,,0.0,r,0.00,,33.56,,48,,77,,61,
342,09/08/2018,0.24,,0.0,r,0.00,,33.56,,49,,71,,60,
343,09/09/2018,0.12,,0.0,r,0.00,,33.56,,47,,76,,59,
344,09/10/2018,0.12,,0.0,r,0.00,,33.56,,47,,70,,58,
345,09/11/2018,0.24,,0.0,r,0.00,,33.56,,49,,68,,55,
346,09/12/2018,0.12,,0.0,r,0.00,,33.56,,39,,54,,46,
347,09/13/2018,0.00,,0.0,r,0.00,,33.56,,36,,59,,44,
348,09/14/2018,-0.12,,0.0,r,0.00,,33.56,,34,,60,,46,
349,09/15/2018,-0.12,,0.0,r,0.00,,33.56,,40,,57,,46,
350,09/16/2018,-0.12,,0.0,r,0.00,,33.56,,36,,61,,48,
351,09/17/2018,-0.12,,0.0,r,0.00,,33.56,,38,,64,,50,
352,09/18/2018,0.00,,0.0,r,0.00,,33.56,,39,,62,,49,
353,09/19/2018,0.00,,0.0,r,0.00,,33.56,,38,,65,,50,
354,09/20/2018,0.00,,0.0,r,0.00,,33.56,,39,,70,,52,
355,09/21/2018,0.00,,0.0,r,0.00,,33.56,,47,,71,,56,
356,09/22/2018,0.12,,0.0,r,0.00,,33.56,,49,,66,,56,
357,09/23/2018,0.12,,0.0,r,0.00,,33.56,,43,,66,,53,
358,09/24/2018,0.12,,0.0,r,0.00,,33.56,,40,,71,,53,
359,09/25/2018,0.12,,0.0,r,0.00,,33.56,,42,,73,,54,
360,09/26/2018,0.12,,0.0,r,0.00,,33.56,,47,,74,,59,
361,09/27/2018,0.12,,0.0,r,0.00,,33.56,,51,,78,,63,
362,09/28/2018,0.24,,0.0,r,0.00,,33.56,,52,,72,,60,
363,09/29/2018,0.24,,0.0,r,0.00,,33.56,,39,,56,,48,
364,09/30/2018,0.24,,0.0,r,0.00,,33.56,,38,,58,,47,
