, DATE / TIME (PST),SNOW WC INCHES,Unnamed: 2,SNO ADJ INCHES,Unnamed: 4,SNWCMIN INCHES,Unnamed: 6,SNWCMAX INCHES,Unnamed: 8,PPT INC INCHES,Unnamed: 10,RAIN INCHES,Unnamed: 12
183,04/02/2018,14.02,,14.27,r,13.55,,14.07,,0.0,,28.32,
184,04/03/2018,13.43,,13.68,r,13.03,,13.51,,0.0,,28.32,
185,04/04/2018,12.94,,13.19,r,12.48,,13.0,,0.0,,28.32,
186,04/05/2018,12.4,,12.65,r,11.9,,12.44,,0.0,,28.32,
187,04/06/2018,11.93,,12.18,r,11.14,,12.16,,1.24,,29.56,
188,04/07/2018,11.01,,11.26,r,9.83,,11.21,,1.2,,30.76,
189,04/08/2018,9.79,,10.04,r,9.6,,9.98,,0.28,,31.04,
190,04/09/2018,9.56,,9.81,r,8.93,,9.6,,0.2,,31.24,
191,04/10/2018,8.84,,9.09,r,8.0,,8.91,,0.0,,31.24,
192,04/11/2018,7.82,,8.07,r,7.54,,8.31,,0.0,,31.24,
193,04/12/2018,8.41,,8.66,r,8.31,,8.61,,0.28,,31.52,
194,04/13/2018,8.28,,8.53,r,8.22,,8.55,,0.16,,31.68,
195,04/14/2018,8.35,,8.6,r,7.83,,8.37,,0.0,,31.68,
196,04/15/2018,7.75,,8.0,r,7.42,,8.3,,0.0,,31.68,
197,04/16/2018,8.54,,8.79,r,8.3,,9.23,,0.28,,31.96,
198,04/17/2018,9.04,,9.29,r,8.93,,9.35,,0.2,,32.16,
199,04/18/2018,9.16,,9.41,r,9.14,,9.42,,0.0,,32.16,
200,04/19/2018,9.23,,9.48,r,9.2,,9.48,,0.08,,32.24,
201,04/20/2018,9.23,,9.48,r,8.97,,9.43,,0.24,,32.48,
202,04/21/2018,8.92,,9.17,r,8.21,,8.99,,0.08,,32.56,
203,04/22/2018,8.22,,8.47,r,7.48,,8.28,,0.0,,32.56,
204,04/23/2018,7.45,,7.7,r,6.57,,7.51,,0.04,,32.6,
205,04/24/2018,6.54,,6.79,r,5.51,,6.58,,0.0,,32.6,
206,04/25/2018,5.54,,5.79,r,4.41,,5.59,,0.04,,32.64,
207,04/26/2018,4.38,,4.63,r,3.14,,4.41,,0.0,,32.64,
208,04/27/2018,3.07,,3.32,r,1.94,,3.11,,0.0,,32.64,
209,04/28/2018,1.95,,2.2,r,1.67,,1.96,,0.0,,32.64,
210,04/29/2018,1.75,,2.0,r,1.74,,1.95,,0.0,,32.64,
211,04/30/2018,1.92,,2.17,r,1.57,,2.02,,0.0,,32.64,
212,05/01/2018,1.53,,1.78,r,1.05,,1.59,,0.12,,32.76,
213,05/02/2018,1.41,,1.66,r,0.25,,1.55,,0.12,,32.88,
214,05/03/2018,0.41,,0.66,r,-0.51,,0.49,,0.04,,32.92,
215,05/04/2018,-0.58,,0.0,r,-0.96,,-0.42,,0.04,,32.96,
216,05/05/2018,-0.52,,0.0,r,-0.93,,-0.4,,0.0,,32.96,
217,05/06/2018,-0.53,,0.0,r,-1.08,,-0.48,,0.0,,32.96,
218,05/07/2018,-0.61,,0.0,r,-1.29,,-0.57,,0.08,,33.04,
219,05/08/2018,-0.64,,0.0,r,-1.24,,-0.54,,0.0,,33.04,
220,05/09/2018,-0.66,,0.0,r,-1.2,,-0.53,,0.0,,33.04,
221,05/10/2018,-0.67,,0.0,r,-1.23,,-0.51,,0.0,,33.04,
222,05/11/2018,-0.68,,0.0,r,-1.19,,-0.46,,0.0,,33.04,
223,05/12/2018,-0.67,,0.0,r,-0.96,,-0.47,,0.0,,33.04,
224,05/13/2018,-0.57,,0.0,r,-0.99,,-0.44,,0.0,,33.04,
225,05/14/2018,-0.5,,0.0,r,-1.07,,-0.38,,0.0,,33.04,
226,05/15/2018,-0.54,,0.0,r,-0.89,,-0.25,,0.0,,33.04,
227,05/16/2018,-0.44,,0.0,r,-0.77,,-0.08,,0.36,,33.4,
228,05/17/2018,-0.43,,0.0,r,-0.96,,-0.28,,0.2,,33.6,
229,05/18/2018,-0.4,,0.0,r,-1.02,,-0.33,,0.08,,33.68,
230,05/19/2018,-0.51,,0.0,r,-1.11,,-0.24,,0.16,,33.84,
231,05/20/2018,-0.41,,0.0,r,-0.92,,-0.34,,0.04,,33.88,
232,05/21/2018,-0.55,,0.0,r,-1.09,,-0.36,,0.08,,33.96,
233,05/22/2018,-0.49,,0.0,r,-1.06,,-0.28,,0.0,,33.96,
234,05/23/2018,-0.41,,0.0,r,-0.68,,-0.29,,0.0,,33.96,
235,05/24/2018,-0.45,,0.0,r,-1.08,,-0.36,,0.12,,34.08,
236,05/25/2018,-0.48,,0.0,r,-0.48,,-0.3,,0.0,,34.08,
237,05/26/2018,-0.46,,0.0,r,-0.74,,-0.28,,0.08,,34.16,
238,05/27/2018,-0.48,,0.0,r,-0.98,,-0.36,,0.2,,34.36,
239,05/28/2018,-0.5,,0.0,r,-1.2,,-0.37,,0.08,,34.44,
240,05/29/2018,-0.45,,0.0,r,-1.15,,-0.33,,0.0,,34.44,
241,05/30/2018,-0.4,,0.0,r,-0.97,,-0.28,,0.0,,34.44,
242,05/31/2018,-0.58,,0.0,r,-1.14,,-0.34,,0.0,,34.44,
243,06/01/2018,-0.59,,0.0,r,-1.24,,-0.32,,0.0,,34.44,
244,06/02/2018,-0.46,,0.0,r,-1.25,,-0.32,,0.36,,34.8,
245,06/03/2018,-0.47,,0.0,r,-1.11,,-0.29,,0.0,,34.8,
246,06/04/2018,-0.33,,0.0,r,-0.99,,-0.22,,0.0,,34.8,
247,06/05/2018,-0.34,,0.0,r,-1.08,,-0.2,,0.0,,34.8,
248,06/06/2018,-0.32,,0.0,r,-0.92,,-0.18,,0.0,,34.8,
249,06/07/2018,-0.37,,0.0,r,-1.06,,-0.19,,0.0,,34.8,
250,06/08/2018,-0.32,,0.0,r,-1.03,,-0.17,,0.0,,34.8,
251,06/09/2018,-0.35,,0.0,r,-0.68,,-0.27,,0.0,,34.8,
252,06/10/2018,-0.42,,0.0,r,-1.13,,-0.2,,0.0,,34.8,
253,06/11/2018,-0.39,,0.0,r,-1.16,,-0.23,,0.0,,34.8,
254,06/12/2018,-0.32,,0.0,r,-1.15,,-0.2,,0.04,,34.84,
255,06/13/2018,-0.27,,0.0,r,-1.07,,-0.18,,0.0,,34.84,
256,06/14/2018,-0.25,,0.0,r,-1.04,,-0.13,,0.0,,34.84,
257,06/15/2018,-0.25,,0.0,r,-0.93,,-0.12,,0.0,,34.84,
258,06/16/2018,-0.26,,0.0,r,-0.92,,-0.1,,0.0,,34.84,
259,06/17/2018,-0.31,,0.0,r,-0.49,,0.01,,0.2,,35.04,
260,06/18/2018,-0.25,,0.0,r,-0.82,,-0.12,,0.36,,35.4,
261,06/19/2018,-0.29,,0.0,r,-1.04,,-0.19,,0.16,,35.56,
262,06/20/2018,-0.27,,0.0,r,-1.04,,-0.15,,0.0,,35.56,
263,06/21/2018,-0.38,,0.0,r,-1.12,,-0.15,,0.0,,35.56,
264,06/22/2018,-0.23,,0.0,r,-1.13,,-0.13,,0.12,,35.68,
265,06/23/2018,-0.18,,0.0,r,-1.06,,-0.09,,0.0,,35.68,
266,06/24/2018,-0.17,,0.0,r,-1.06,,-0.08,,0.04,,35.72,
267,06/25/2018,-0.1,,0.0,r,-0.9,,-0.04,,0.0,,35.72,
268,06/26/2018,-0.09,,0.0,r,-0.97,,-0.03,,0.0,,35.72,
269,06/27/2018,-0.1,,0.0,r,-0.91,,0.01,,0.0,,35.72,
270,06/28/2018,-0.12,,0.0,r,-0.88,,0.0,,0.0,,35.72,
271,06/29/2018,-0.11,,0.0,r,-0.97,,0.0,,0.0,,35.72,
272,06/30/2018,-0.1,,0.0,r,-0.96,,-0.01,,0.0,,35.72,
273,07/01/2018,-0.09,,0.0,r,-1.05,,-0.02,,0.0,,35.72,
274,07/02/2018,-0.05,,0.0,r,-0.99,,0.02,,0.0,,35.72,
275,07/03/2018,-0.05,,0.0,r,-0.85,,0.04,,0.0,,35.72,
276,07/04/2018,-0.09,,0.0,r,-0.86,,0.02,,0.0,,35.72,
277,07/05/2018,-0.13,,0.0,r,-0.86,,0.02,,0.0,,35.72,
278,07/06/2018,-0.13,,0.0,r,-0.53,,0.01,,0.0,,35.72,
279,07/07/2018,-0.08,,0.0,r,-0.95,,0.01,,0.0,,35.72,
280,07/08/2018,-0.06,,0.0,r,-0.93,,0.02,,0.0,,35.72,
281,07/09/2018,-0.04,,0.0,r,-0.99,,0.04,,0.0,,35.72,
282,07/10/2018,-0.05,,0.0,r,-0.97,,0.07,,0.0,,35.72,
283,07/11/2018,-0.06,,0.0,r,-0.98,,0.06,,0.0,,35.72,
284,07/12/2018,-0.03,,0.0,r,-0.97,,0.04,,0.0,,35.72,
285,07/13/2018,-0.01,,0.0,r,-0.5,,0.05,,0.0,,35.72,
286,07/14/2018,0.0,,0.0,r,-1.25,,0.04,,0.0,,35.72,
287,07/15/2018,-0.55,,0.0,r,-1.23,,-0.47,,0.0,,35.72,
288,07/16/2018,-0.49,,0.0,r,-1.16,,-0.39,,0.0,,35.72,
289,07/17/2018,-0.44,,0.0,r,-1.14,,-0.32,,0.0,,35.72,
290,07/18/2018,-0.4,,0.0,r,-1.14,,-0.32,,0.0,,35.72,
291,07/19/2018,-0.37,,0.0,r,-1.12,,-0.31,,0.0,,35.72,
292,07/20/2018,-0.38,,0.0,r,-1.06,,-0.27,,0.0,,35.72,
293,07/21/2018,-0.36,,0.0,r,-1.08,,-0.26,,0.0,,35.72,
294,07/22/2018,-0.34,,0.0,r,-1.07,,-0.32,,0.0,,35.72,
295,07/23/2018,-0.54,,0.0,r,-1.16,,-0.44,,0.0,,35.72,
296,07/24/2018,-0.48,,0.0,r,-1.13,,-0.37,,0.0,,35.72,
297,07/25/2018,-0.41,,0.0,r,-1.14,,-0.33,,0.0,,35.72,
298,07/26/2018,-0.38,,0.0,r,-1.13,,-0.28,,0.0,,35.72,
299,07/27/2018,-0.3,,0.0,r,-1.04,,-0.23,,0.0,,35.72,
300,07/28/2018,-0.29,,0.0,r,-1.01,,-0.23,,0.0,,35.72,
301,07/29/2018,-0.32,,0.0,r,-0.97,,-0.22,,0.0,,35.72,
302,07/30/2018,-0.29,,0.0,r,-0.97,,-0.2,,0.0,,35.72,
303,07/31/2018,-0.28,,0.0,r,-0.99,,-0.2,,0.0,,35.72,
304,08/01/2018,-0.25,,0.0,r,-0.94,,-0.17,,0.0,,35.72,
305,08/02/2018,-0.27,,0.0,r,-0.94,,-0.15,,0.0,,35.72,
306,08/03/2018,-0.26,,0.0,r,-0.9,,-0.13,,0.0,,35.72,
307,08/04/2018,-0.26,,0.0,r,-0.88,,-0.24,,0.0,,35.72,
308,08/05/2018,-0.48,,0.0,r,-0.93,,-0.28,,0.0,,35.72,
309,08/06/2018,-0.45,,0.0,r,-0.96,,-0.28,,0.0,,35.72,
310,08/07/2018,-0.38,,0.0,r,-1.0,,-0.29,,0.0,,35.72,
311,08/08/2018,-0.38,,0.0,r,-1.0,,-0.27,,0.0,,35.72,
312,08/09/2018,-0.36,,0.0,r,-1.0,,-0.26,,0.0,,35.72,
313,08/10/2018,-0.32,,0.0,r,-0.99,,-0.24,,0.0,,35.72,
314,08/11/2018,-0.3,,0.0,r,-0.93,,-0.21,,0.0,,35.72,
315,08/12/2018,-0.3,,0.0,r,-0.97,,-0.2,,0.0,,35.72,
316,08/13/2018,-0.31,,0.0,r,-0.94,,-0.2,,0.0,,35.72,
317,08/14/2018,-0.31,,0.0,r,-0.97,,-0.19,,0.0,,35.72,
318,08/15/2018,-0.25,,0.0,r,-0.94,,-0.18,,0.0,,35.72,
319,08/16/2018,-0.26,,0.0,r,-0.94,,-0.26,,0.0,,35.72,
320,08/17/2018,-0.38,,0.0,r,-0.96,,-0.26,,0.0,,35.72,
321,08/18/2018,-0.37,,0.0,r,-0.93,,-0.23,,0.0,,35.72,
322,08/19/2018,-0.36,,0.0,r,-1.01,,-0.22,,0.0,,35.72,
323,08/20/2018,-0.36,,0.0,r,-0.95,,-0.2,,0.0,,35.72,
324,08/21/2018,-0.34,,0.0,r,-0.89,,-0.19,,0.0,,35.72,
325,08/22/2018,-0.36,,0.0,r,-0.95,,-0.2,,0.0,,35.72,
326,08/23/2018,-0.37,,0.0,r,-0.97,,-0.2,,0.0,,35.72,
327,08/24/2018,-0.43,,0.0,r,-0.95,,-0.21,,0.0,,35.72,
328,08/25/2018,-0.42,,0.0,r,-0.96,,-0.24,,0.0,,35.72,
329,08/26/2018,-0.42,,0.0,r,-0.95,,-0.24,,0.0,,35.72,
330,08/27/2018,-0.43,,0.0,r,-0.97,,-0.25,,0.0,,35.72,
331,08/28/2018,-0.45,,0.0,r,-1.01,,-0.26,,0.0,,35.72,
332,08/29/2018,-0.4,,0.0,r,-0.99,,-0.24,,0.0,,35.72,
333,08/30/2018,-0.41,,0.0,r,-0.96,,-0.23,,0.0,,35.72,
334,08/31/2018,-0.5,,0.0,r,-0.95,,-0.24,,0.0,,35.72,
335,09/01/2018,-0.42,,0.0,r,-1.01,,-0.25,,0.0,,35.72,
336,09/02/2018,-0.37,,0.0,r,-1.02,,-0.24,,0.0,,35.72,
337,09/03/2018,-0.33,,0.0,r,-1.0,,-0.2,,0.0,,35.72,
338,09/04/2018,-0.3,,0.0,r,-0.96,,-0.19,,0.0,,35.72,
339,09/05/2018,-0.28,,0.0,r,-0.92,,-0.19,,0.0,,35.72,
340,09/06/2018,-0.3,,0.0,r,-0.98,,-0.18,,0.0,,35.72,
341,09/07/2018,-0.34,,0.0,r,-0.96,,-0.19,,0.0,,35.72,
342,09/08/2018,-0.32,,0.0,r,-0.91,,-0.18,,0.0,,35.72,
343,09/09/2018,-0.33,,0.0,r,-0.92,,-0.18,,0.0,,35.72,
344,09/10/2018,-0.33,,0.0,r,-0.92,,-0.17,,0.0,,35.72,
345,09/11/2018,-0.33,,0.0,r,-0.85,,-0.15,,0.0,,35.72,
346,09/12/2018,-0.39,,0.0,r,-0.85,,-0.24,,0.0,,35.72,
347,09/13/2018,-0.48,,0.0,r,-0.96,,-0.22,,0.0,,35.72,
348,09/14/2018,-0.56,,0.0,r,-1.02,,-0.24,,0.0,,35.72,
349,09/15/2018,-0.49,,0.0,r,-0.98,,-0.23,,0.0,,35.72,
350,09/16/2018,-0.56,,0.0,r,-1.05,,-0.27,,0.0,,35.72,
351,09/17/2018,-0.53,,0.0,r,-1.06,,-0.27,,0.0,,35.72,
352,09/18/2018,-0.52,,0.0,r,-1.06,,-0.27,,0.0,,35.72,
353,09/19/2018,-0.54,,0.0,r,-1.04,,-0.27,,0.0,,35.72,
354,09/20/2018,-0.49,,0.0,r,-1.0,,-0.26,,0.0,,35.72,
355,09/21/2018,-0.43,,0.0,r,-1.01,,-0.26,,0.0,,35.72,
356,09/22/2018,-0.4,,0.0,r,-0.98,,-0.25,,0.0,,35.72,
357,09/23/2018,-0.41,,0.0,r,-0.97,,-0.24,,0.0,,35.72,
358,09/24/2018,-0.5,,0.0,r,-1.01,,-0.25,,0.0,,35.72,
359,09/25/2018,-0.42,,0.0,r,-0.97,,-0.22,,0.0,,35.72,
360,09/26/2018,-0.38,,0.0,r,-1.02,,-0.22,,0.0,,35.72,
361,09/27/2018,-0.33,,0.0,r,-1.0,,-0.2,,0.0,,35.72,
362,09/28/2018,-0.48,,0.0,r,-0.96,,-0.26,,0.0,,35.72,
363,09/29/2018,-0.42,,0.0,r,-0.82,,-0.26,,0.0,,35.72,
364,09/30/2018,-0.53,,0.0,r,-1.01,,-0.31,,0.0,r,35.72,
